name,images
Francis_Crick,1
Kristen_Breitweiser,3
Carly_Fiorina,3
Mark_Stuart,1
Gary_Sinise,1
Gerard_Tronche,1
Morgan_Hentzen,1
Yishan_Zhang,1
Alejandro_Avila,3
Suzanne_Mubarak,1
Catherine_Ndereba,1
Ferenc_Madl,2
Andres_Manuel_Lopez_Obrador,1
Jim_Hardin,1
Lee_Baca,1
Queen_Beatrix,4
Tanya_Lindenmuth,1
Frank_Shea,1
Ernie_Fletcher,2
Roberto_Robaina,1
Dennis_Johnson,1
Nelson_Mandela,4
Mohammad_Al-Sharief,1
Micky_Arison,1
Anibal_Ibarra,3
Lawrence_MacAulay,2
Buzz_Hargrove,1
Leszek_Miller,3
Jean-Pierre_Bemba,1
Chadha_Gurinder,1
John_Norquist,1
Jane_Riley,1
Infanta_Cristina,1
Pete_Sampras,4
Helen_Darling,1
Kelvin_Sampson,3
Recep_Tayyip_Erdogan,3
Chris_Reitsma,1
Jeannette_Biedermann,1
Natalia_Motuziuk,1
Donna_Brazile,1
Stephan_Eberharter,1
Gabriella_Bo,1
Rainer_Gut,1
Jennifer_Aniston,3
Stephanie_Moore,1
Derek_Abney,1
Phil_Morris,1
Julie_Andrews,1
Vladimir_Ustinov,1
Alanis_Morissette,1
Freda_Black,1
Daniel_Chin,1
Gerhard_Schmid,1
Raul_Chacon,1
Dan_Bylsma,1
Gonzalo_Sanchez_de_Lozada,3
Luther_Htu,1
Charles_Schumer,2
David_Scott_Morris,1
Diego_Diego_Lerman,1
Carlos_Quintanilla_Schmidt,2
Narayan_Singh_Pun,1
Natalie_Cole,3
Stephen_Cooper,1
Nancy_Kerrigan,1
Winona_Ryder,3
Kajsa_Bergqvist,1
Sergey_Lavrov,2
Lindsay_Davenport,3
John_Danforth,1
Jorma_Huhtala,1
Bill_Mauldin,1
Adrian_Annus,1
Leandro_Garcia,1
Audrey_Lacroix,1
Wang_Hailan,1
Earl_Counter,1
Jorge_Moreno,1
Ken_Balk,1
Guillaume_Cannet,1
Robin_McLaurin_Williams,2
Jerry_Pauley,1
Jacqueline_Gold,1
Joao_Rocha,1
William_Harrison,1
Dennis_Archer,1
Mohamed_ElBaradei,3
Rainer_Geulen,1
Dominique_de_Villepin,2
Carla_Gay_Balingit,1
Teddy_Kollek,1
Sam_Rockwell,1
Terry_Stotts,2
Angela_Bassett,1
Doug_Melvin,3
Lucio_Cecchinello,1
Stephen_Joseph,1
Melissa_Mulloy,1
Lennox_Lewis,3


